2017/4/30 16:20:00	 -22104.642593	-4165.000310	-13999.347323	1228.222653	22460.051666	-13999.347323
2017/4/30 16:25:00	 -22352.085583	-5046.556795	-13278.680602	932.200448	22895.730338	-13278.680602
2017/4/30 16:30:00	 -22556.369335	-5918.368671	-12532.374635	653.436951	23310.725117	-12532.374635
2017/4/30 16:35:00	 -22717.050067	-6778.739636	-11761.843034	391.399979	23703.638558	-11761.843034
2017/4/30 16:40:00	 -22833.768226	-7625.991933	-10968.549941	145.474290	24073.129452	-10968.549941
2017/4/30 16:45:00	 -22906.249581	-8458.469798	-10154.007318	-85.035066	24417.918630	-10154.007318
2017/4/30 16:50:00	 -22934.306144	-9274.542879	-9319.772122	-300.899023	24736.794532	-9319.772122
2017/4/30 16:55:00	 -22917.836924	-10072.609639	-8467.443348	-502.960426	25028.618520	-8467.443348
2017/4/30 17:00:00	 -22856.828485	-10851.100722	-7598.658963	-692.129613	25292.329902	-7598.658963
2017/4/30 17:05:00	 -22751.355336	-11608.482276	-6715.092737	-869.379678	25526.950647	-6715.092737
2017/4/30 17:10:00	 -22601.580122	-12343.259224	-5818.450959	-1035.741445	25731.589767	-5818.450959
2017/4/30 17:15:00	 -22407.753626	-13053.978481	-4910.469068	-1192.298146	25905.447340	-4910.469068
2017/4/30 17:20:00	 -22170.214583	-13739.232091	-3992.908189	-1340.179866	26047.818163	-3992.908189
2017/4/30 17:25:00	 -21889.389286	-14397.660300	-3067.551592	-1480.557739	26158.095003	-3067.551592
2017/4/30 17:30:00	 -21565.791005	-15027.954525	-2136.201074	-1614.637955	26235.771442	-2136.201074
2017/4/30 17:35:00	 -21200.019206	-15628.860249	-1200.673278	-1743.655585	26280.444292	-1200.673278
2017/4/30 17:40:00	 -20792.758562	-16199.179790	-262.795955	-1868.868259	26291.815569	-262.795955
2017/4/30 17:45:00	 -20344.777781	-16737.774974	675.595817	-1991.549724	26269.694017	675.595817
2017/4/30 17:50:00	 -19856.928221	-17243.569680	1612.663458	-2112.983320	26213.996170	1612.663458
2017/4/30 17:55:00	 -19330.142322	-17715.552258	2546.568731	-2234.455391	26124.746948	2546.568731
2017/4/30 18:00:00	 -18765.431835	-18152.777810	3475.477612	-2357.248676	26002.079779	3475.477612
2017/4/30 18:05:00	 -18163.885867	-18554.370330	4397.564162	-2482.635698	25846.236247	4397.564162
2017/4/30 18:10:00	 -17526.668740	-18919.524692	5311.014401	-2611.872202	25657.565265	5311.014401
2017/4/30 18:15:00	 -16855.017663	-19247.508483	6214.030160	-2746.190647	25436.521778	6214.030160
2017/4/30 18:20:00	 -16150.240233	-19537.663669	7104.832921	-2886.793810	25183.664998	7104.832921
2017/4/30 18:25:00	 -15413.711760	-19789.408100	7981.667615	-3034.848515	24899.656176	7981.667615
2017/4/30 18:30:00	 -14646.872433	-20002.236839	8842.806372	-3191.479523	24585.255929	8842.806372
2017/4/30 18:35:00	 -13851.224322	-20175.723310	9686.552226	-3357.763620	24241.321123	9686.552226
2017/4/30 18:40:00	 -13028.328240	-20309.520271	10511.242747	-3534.723916	23868.801336	10511.242747
2017/4/30 18:45:00	 -12179.800450	-20403.360600	11315.253596	-3723.324398	23468.734908	11315.253596
2017/4/30 18:50:00	 -11307.309251	-20457.057894	12097.001999	-3924.464759	23042.244607	12097.001999
2017/4/30 18:55:00	 -10412.571438	-20470.506879	12854.950123	-4138.975520	22590.532917	12854.950123
2017/4/30 19:00:00	 -9497.348640	-20443.683633	13587.608347	-4367.613481	22114.876987	13587.608347
2017/4/30 19:05:00	 -8563.443564	-20376.645616	14293.538421	-4611.057519	21616.623251	14293.538421
2017/4/30 19:10:00	 -7612.696143	-20269.531510	14971.356502	-4869.904747	21097.181754	14971.356502
2017/4/30 19:15:00	 -6646.979594	-20122.560870	15619.736057	-5144.667059	20558.020200	15619.736057
2017/4/30 19:20:00	 -5668.196416	-19936.033585	16237.410632	-5435.768078	20000.657767	16237.410632
2017/4/30 19:25:00	 -4678.274319	-19710.329159	16823.176475	-5743.540521	19426.658705	16823.176475
2017/4/30 19:30:00	 -3679.162105	-19445.905798	17375.895003	-6068.223984	18837.625747	17375.895003
2017/4/30 19:35:00	 -2672.825511	-19143.299326	17894.495119	-6409.963171	18235.193375	17894.495119
2017/4/30 19:40:00	 -1661.243030	-18803.121920	18377.975355	-6768.806569	17621.020968	18377.975355
2017/4/30 19:45:00	 -646.401709	-18426.060676	18825.405860	-7144.705570	16996.785859	18825.405860
2017/4/30 19:50:00	 369.707047	-18012.876005	19235.930203	-7537.514050	16364.176338	19235.930203
2017/4/30 19:55:00	 1385.091677	-17564.399869	19608.767009	-7946.988404	15724.884643	19608.767009
2017/4/30 20:00:00	 2397.764629	-17081.533862	19943.211412	-8372.788031	15080.599951	19943.211412
2017/4/30 20:05:00	 3405.746516	-16565.247140	20238.636326	-8814.476277	14433.001424	20238.636326
2017/4/30 20:10:00	 4407.070213	-16016.574213	20494.493539	-9271.521815	13783.751326	20494.493539
2017/4/30 20:15:00	 5399.784918	-15436.612596	20710.314612	-9743.300466	13134.488251	20710.314612
2017/4/30 20:20:00	 6381.960143	-14826.520336	20885.711608	-10229.097449	12486.820489	20885.711608
2017/4/30 20:25:00	 7351.689640	-14187.513421	21020.377622	-10728.110038	11842.319564	21020.377622
2017/4/30 20:30:00	 8307.095245	-13520.863072	21114.087143	-11239.450630	11202.513966	21114.087143
2017/4/30 20:35:00	 9246.330635	-12827.892936	21166.696215	-11762.150192	10568.883112	21166.696215
2017/4/30 20:40:00	 10167.584990	-12109.976180	21178.142439	-12295.162077	9942.851559	21178.142439
